DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Year
2021-11-04,CGEN,Car and General (K) Ltd,20,37.8,36,36,36,36,-,-,400,-,2021
2021-11-04,ABSA,ABSA Bank Kenya Plc,8.5,11.4,10.25,10.45,10.3,10.15,0.15,1.48%,29700,-,2021
2021-11-04,BKG,BK Group Plc,14.75,40,28.75,28.75,28.75,28.75,-,-,-,-,2021
2021-11-04,COOP,Co-operative Bank of Kenya Ltd,11.3,14.05,12.3,12.7,12.5,12.5,-,-,2107100,-,2021
2021-11-04,DTK,Diamond Trust Bank Kenya Ltd,54,78.5,56.75,58,57,57,-,-,40300,-,2021
2021-11-04,EQTY,Equity Group Holdings Plc,33.8,55,49.75,50.5,50,50,-,-,3235100,-,2021
2021-11-04,HFCK,HF Group Ltd,3,5.48,3.8,4,3.81,3.72,0.09,2.42%,5700,-,2021
2021-11-04,IMH,I & M Holdings Plc,20.5,27.25,21.5,21.8,21.7,21.85,-0.15,0.69%,5000,-,2021
2021-11-04,KCB,KCB Group Plc,35.5,50.75,43.3,43.75,43.5,43.55,-0.05,0.11%,260500,-,2021
2021-11-04,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-11-04,NCBA,NCBA Group Plc,22.5,29,24.1,24.8,24.45,24.5,-0.05,0.20%,52900,-,2021
2021-11-04,SBIC,Stanbic Holdings Plc,72.25,99,87,87,87,95,-8,8.42%,200500,-,2021
2021-11-04,SCBK,Standard Chartered Bank Kenya Ltd,127,159.5,129.5,130,129.75,130,-0.25,0.19%,5200,-,2021
2021-11-04,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
2021-11-04,EVRD,Eveready East Africa Ltd,0.8,1.5,0.95,1.07,0.97,1.04,-0.07,6.73%,2400,-,2021
2021-11-04,XPRS,Express Kenya Plc,2.5,4.9,4.2,4.36,4.22,4.19,0.03,0.72%,800,-,2021
2021-11-04,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-,2021
2021-11-04,LKL,Longhorn Publishers Plc,3.64,4.9,3.7,3.94,3.71,3.77,-0.06,1.59%,50800,-,2021
2021-11-04,NBV,Nairobi Business Ventures Ltd,3.8,13.8,4.6,5,4.83,4.93,-0.1,2.03%,29300,-,2021
2021-11-04,NMG,Nation Media Group Plc,12.05,26.5,21.1,22,21.2,21.5,-0.3,1.40%,10700,-,2021
2021-11-04,SMER,Sameer Africa Plc,2.46,4,3,3,3,3,-,-,1400,-,2021
2021-11-04,SGL,Standard Group Plc,13.5,22.8,16,16,16,15,1,6.67%,300,-,2021
2021-11-04,TPSE,TPS Eastern Africa (Serena) Ltd,13.2,18,16,16,16,15.5,0.5,3.23%,300,-,2021
2021-11-04,UCHM,Uchumi Supermarket Plc,0.2,0.31,0.22,0.23,0.22,0.22,-,-,9700,-,2021
2021-11-04,SCAN,WPP ScanGroup Plc,3.5,6.6,4.9,4.9,4.9,4.89,0.01,0.20%,2000,-,2021
2021-11-04,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2021
2021-11-04,BAMB,Bamburi Cement Ltd,28.85,47.05,36,37,36.75,36.05,0.7,1.94%,1100,-,2021
2021-11-04,CRWN,Crown Paints Kenya Plc,19.05,43,32,32,32,32,-,-,-,-,2021
2021-11-04,CABL,East African Cables Ltd,1.17,1.62,1.3,1.38,1.3,1.3,-,-,27300,-,2021
2021-11-04,PORT,East African Portland Cement Ltd,7,12.1,8,8,8,8,-,-,200,-,2021
2021-11-04,KEGN,Kenya Electricity Generating Company Plc,3.9,5.5,4.62,4.75,4.72,4.72,-,-,55700,-,2021
2021-11-04,KPLC-P4,KPLC-P4,4.5,5,4.53,4.53,4.53,4.53,-,-,-,-,2021
2021-11-04,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2021
2021-11-04,KPLC,Kenya Power and Lighting Company Plc,1.16,2.45,1.89,1.92,1.91,1.94,-0.03,1.55%,881700,-,2021
2021-11-04,TOTL,Total Kenya Ltd,21.5,27.5,24.2,25,24.6,24.35,0.25,1.03%,1800,-,2021
2021-11-04,UMME,Umeme Ltd,5.4,7.6,6.3,6.94,6.9,6.98,-0.08,1.15%,2100,-,2021
2021-11-04,BRIT,Britam Holdings Plc,6,8.78,7.5,8,7.7,7.72,-0.02,0.26%,36200,-,2021
2021-11-04,CIC,CIC Insurance Group Ltd,1.94,3.5,2.42,2.5,2.43,2.45,-0.02,0.82%,47000,-,2021
2021-11-04,JUB,Jubilee Holdings Ltd,260,392,350,350,350,350,-,-,100,-,2021
2021-11-04,KNRE,Kenya Re-Insurance Corporation Ltd,2.02,2.94,2.38,2.4,2.39,2.4,-0.01,0.42%,65800,-,2021
2021-11-04,LBTY,Liberty Kenya Holdings Ltd,6.5,10.5,7.5,7.5,7.5,8,-0.5,6.25%,300,-,2021
2021-11-04,SLAM,Sanlam Kenya Plc,9,14,11.5,11.5,11.5,12,-0.5,4.17%,100,-,2021
2021-11-04,CTUM,Centum Investment Company Plc,14.05,19,17.65,17.85,17.7,17.65,0.05,0.28%,10000,-,2021
2021-11-04,HAFR,Home Afrika Ltd,0.33,0.47,0.4,0.4,0.4,0.37,0.03,8.11%,18900,-,2021
2021-11-04,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2021
2021-11-04,OCH,Olympia Capital Holdings Ltd,1.63,2.5,1.9,2,1.92,2,-0.08,4.00%,2600,-,2021
2021-11-04,TCL,Trans-Century Plc,1.01,1.66,1.3,1.3,1.3,1.3,-,-,100,-,2021
2021-11-04,NSE,Nairobi Securities Exchange Plc,7.5,10.9,8.3,9,8.38,8.54,-0.16,1.87%,11900,-,2021
2021-11-04,BOC,BOC Kenya Plc,57,75.25,70,70,70,70,-,-,300,-,2021
2021-11-04,BAT,British American Tobacco Kenya Plc,361,500,429,430,429.5,430,-0.5,0.12%,200,-,2021
2021-11-04,CARB,Carbacid Investments Plc,10,13.5,13,13.3,13.1,13.25,-0.15,1.13%,81000,-,2021
2021-11-04,EABL,East African Breweries Ltd,148,194,169,169.5,169,169.25,-0.25,0.15%,13200,-,2021
2021-11-04,FTGH,Flame Tree Group Holdings Ltd,1.1,1.49,1.22,1.35,1.23,1.33,-0.1,7.52%,6200,-,2021
2021-11-04,ORCH,Kenya Orchards Ltd,10.4,11.05,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-11-04,UNGA,Unga Group Ltd,26.1,33.5,28.5,28.5,28.5,28.5,-,-,-,-,2021
2021-11-04,SCOM,Safaricom Plc,31.8,45.25,40.5,41.5,41.05,41.6,-0.55,1.32%,4115800,-,2021
2021-11-04,FAHR,Stanlib Fahari Income-REIT,5.3,7.48,6.98,7.1,7.1,7.06,0.04,0.57%,50200,-,2021
2021-11-04,GLD,ABSA NewGold ETF,"1,780.00","2,100.00","1,815.00","1,815.00","1,815.00","1,815.00",-,-,-,-,2021
2021-11-04,^FNK15,FTSE NSE Kenya 15 Index,168.76,225.26,207.28,208.96,207.81,208.21,-0.4,0.19%,-,-,2021
2021-11-04,^FNK25,FTSE NSE Kenya 25 Index,187.87,250.61,228.83,231.82,230.19,231.72,-1.53,0.66%,-,-,2021
2021-11-04,^N20I,NSE 20-Share Index,"1,774.88","2,066.46","1,956.28","1,956.28","1,956.28","1,968.60",-12.32,0.63%,-,-,2021
2021-11-04,^N25I,NSE 25-Share Index,"3,271.76","4,093.06","3,791.12","3,791.12","3,791.12","3,819.69",-28.57,0.75%,-,-,2021
2021-11-04,^NASI,NSE All-Share Index,145.97,188.2,173.4,173.4,173.4,175.04,-1.64,0.94%,-,-,2021
2021-11-04,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,702.95","2,304.59","2,113.57","2,113.57","2,113.57","2,120.56",-6.99,0.33%,-,-,2021
2021-11-04,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,313.83","1,812.10","1,630.63","1,630.63","1,630.63","1,639.70",-9.07,0.55%,-,-,2021
2021-11-05,EGAD,Eaagads Ltd,10,15,13,13,13,13,-,-,-,-,2021
2021-11-05,KUKZ,Kakuzi Plc,351,423.5,385,385,385,385,-,-,-,-,2021
2021-11-05,KAPC,Kapchorua Tea Kenya Plc,71,101,85,85,85,85,-,-,100,-,2021
2021-11-05,LIMT,Limuru Tea Plc,260,360,300,300,300,300,-,-,-,-,2021
2021-11-05,SASN,Sasini Plc,16,21.5,19.5,20,19.65,20,-0.35,1.75%,700,-,2021
2021-11-05,WTK,Williamson Tea Kenya Plc,126,154.75,138,138,138,138,-,-,-,-,2021
2021-11-05,CGEN,Car and General (K) Ltd,20,37.8,36,36,36,36,-,-,-,-,2021
2021-11-05,ABSA,ABSA Bank Kenya Plc,8.5,11.4,10.05,10.35,10.25,10.3,-0.05,0.49%,109300,-,2021
2021-11-05,BKG,BK Group Plc,17.05,40,26.5,26.6,26.5,28.75,-2.25,7.83%,800,-,2021
2021-11-05,COOP,Co-operative Bank of Kenya Ltd,11.3,14.05,12.3,12.5,12.5,12.5,-,-,1073900,-,2021
2021-11-05,DTK,Diamond Trust Bank Kenya Ltd,54,78.5,56.75,57.75,57,57,-,-,94800,-,2021
2021-11-05,EQTY,Equity Group Holdings Plc,33.8,55,49.8,52,49.9,50,-0.1,0.20%,306300,-,2021
2021-11-05,HFCK,HF Group Ltd,3,5.48,3.8,4,3.82,3.81,0.01,0.26%,11700,-,2021
2021-11-05,IMH,I & M Holdings Plc,20.5,27.25,21.65,21.8,21.75,21.7,0.05,0.23%,5600,-,2021
2021-11-05,KCB,KCB Group Plc,35.5,50.75,43.35,44,43.5,43.5,-,-,363200,-,2021
2021-11-05,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-11-05,NCBA,NCBA Group Plc,22.5,29,24,24.5,24.1,24.45,-0.35,1.43%,22800,-,2021
2021-11-05,SBIC,Stanbic Holdings Plc,72.25,99,87,88,87,87,-,-,50200,-,2021
2021-11-05,SCBK,Standard Chartered Bank Kenya Ltd,123,159,129.5,130,129.75,129.75,-,-,6100,-,2021
2021-11-05,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
2021-11-05,EVRD,Eveready East Africa Ltd,0.8,1.5,0.95,0.96,0.96,0.97,-0.01,1.03%,6300,-,2021
2021-11-05,XPRS,Express Kenya Plc,2.6,4.9,4.22,4.22,4.22,4.22,-,-,-,-,2021
2021-11-05,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-,2021
2021-11-05,LKL,Longhorn Publishers Plc,3.64,4.9,3.71,3.98,3.8,3.71,0.09,2.43%,300,-,2021
2021-11-05,NBV,Nairobi Business Ventures Ltd,3.8,13.8,4.66,5.08,4.98,4.83,0.15,3.11%,28700,-,2021
2021-11-05,NMG,Nation Media Group Plc,12.05,26.5,21,21.8,21.55,21.2,0.35,1.65%,2800,-,2021
2021-11-05,SMER,Sameer Africa Plc,2.46,4,2.95,3.14,3.01,3,0.01,0.33%,23900,-,2021
2021-11-05,SGL,Standard Group Plc,13.5,22.8,16,16,16,16,-,-,3300,-,2021
2021-11-05,TPSE,TPS Eastern Africa (Serena) Ltd,13.2,18,16,16.95,16,16,-,-,5700,-,2021
2021-11-05,UCHM,Uchumi Supermarket Plc,0.2,0.31,0.22,0.22,0.22,0.22,-,-,29600,-,2021
2021-11-05,SCAN,WPP ScanGroup Plc,3.5,6.6,4.8,5,4.85,4.9,-0.05,1.02%,24200,-,2021
2021-11-05,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2021
2021-11-05,BAMB,Bamburi Cement Ltd,32.6,47.05,36,37,36.45,36.75,-0.3,0.82%,18100,-,2021
2021-11-05,CRWN,Crown Paints Kenya Plc,19.05,43,32,32,32,32,-,-,400,-,2021
2021-11-05,CABL,East African Cables Ltd,1.17,1.62,1.3,1.42,1.41,1.3,0.11,8.46%,4900,-,2021
2021-11-05,PORT,East African Portland Cement Ltd,6.42,12.1,8,8,8,8,-,-,100,-,2021
2021-11-05,KEGN,Kenya Electricity Generating Company Plc,3.9,5.5,4.65,4.75,4.68,4.72,-0.04,0.85%,49900,-,2021
2021-11-05,KPLC-P4,KPLC-P4,4.5,5,4.53,4.53,4.53,4.53,-,-,-,-,2021
2021-11-05,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2021
2021-11-05,KPLC,Kenya Power and Lighting Company Plc,1.16,2.45,1.9,1.92,1.91,1.91,-,-,580700,-,2021
2021-11-05,TOTL,Total Kenya Ltd,21.5,27.5,24.2,25,24.25,24.6,-0.35,1.42%,2200,-,2021
2021-11-05,UMME,Umeme Ltd,5.4,7.6,6.4,6.4,6.4,6.9,-0.5,7.25%,900,-,2021
2021-11-05,BRIT,Britam Holdings Plc,6,8.78,7.5,8,7.82,7.7,0.12,1.56%,47700,-,2021
2021-11-05,CIC,CIC Insurance Group Ltd,1.94,3.5,2.37,2.45,2.4,2.43,-0.03,1.23%,292400,-,2021
2021-11-05,JUB,Jubilee Holdings Ltd,260,392,340,350,343.75,350,-6.25,1.79%,800,-,2021
2021-11-05,KNRE,Kenya Re-Insurance Corporation Ltd,2.04,2.94,2.3,2.35,2.32,2.39,-0.07,2.93%,243600,-,2021
2021-11-05,LBTY,Liberty Kenya Holdings Ltd,6.5,10.5,7.5,7.6,7.5,7.5,-,-,22200,-,2021
2021-11-05,SLAM,Sanlam Kenya Plc,9,14,12,12.5,12.4,11.5,0.9,7.83%,800,-,2021
2021-11-05,CTUM,Centum Investment Company Plc,14.05,19,17.65,17.7,17.65,17.7,-0.05,0.28%,3500,-,2021
2021-11-05,HAFR,Home Afrika Ltd,0.33,0.47,0.4,0.41,0.41,0.4,0.01,2.50%,14500,-,2021
2021-11-05,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2021
2021-11-05,OCH,Olympia Capital Holdings Ltd,1.63,2.4,1.92,1.92,1.92,1.92,-,-,-,-,2021
2021-11-05,TCL,Trans-Century Plc,1.01,1.66,1.3,1.3,1.3,1.3,-,-,200,-,2021
2021-11-05,NSE,Nairobi Securities Exchange Plc,7.5,10.9,8.3,8.4,8.32,8.38,-0.06,0.72%,9200,-,2021
2021-11-05,BOC,BOC Kenya Plc,57,75.25,70,71,70,70,-,-,2200,-,2021
2021-11-05,BAT,British American Tobacco Kenya Plc,361,500,430,430,430,429.5,0.5,0.12%,110900,-,2021
2021-11-05,CARB,Carbacid Investments Plc,10,13.5,13,13.2,13.05,13.1,-0.05,0.38%,57100,-,2021
2021-11-05,EABL,East African Breweries Ltd,148,194,168,169,169,169,-,-,60800,-,2021
2021-11-05,FTGH,Flame Tree Group Holdings Ltd,1.1,1.49,1.35,1.35,1.35,1.23,0.12,9.76%,300,-,2021
2021-11-05,ORCH,Kenya Orchards Ltd,10.4,11.05,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-11-05,UNGA,Unga Group Ltd,26.1,33.5,28.5,28.5,28.5,28.5,-,-,-,-,2021
2021-11-05,SCOM,Safaricom Plc,31.8,45.25,39.5,40.8,40.2,41.05,-0.85,2.07%,4074300,-,2021
2021-11-05,FAHR,Stanlib Fahari Income-REIT,5.5,7.48,7.04,7.1,7.06,7.1,-0.04,0.56%,2400,-,2021
2021-11-05,GLD,ABSA NewGold ETF,"1,780.00","2,100.00","1,815.00","1,815.00","1,815.00","1,815.00",-,-,-,-,2021
2021-11-05,^FNK15,FTSE NSE Kenya 15 Index,168.76,225.26,206.18,209.42,206.7,207.81,-1.11,0.53%,-,-,2021
2021-11-05,^FNK25,FTSE NSE Kenya 25 Index,187.87,250.61,225.95,230.19,227.71,230.19,-2.48,1.08%,-,-,2021
2021-11-05,^N20I,NSE 20-Share Index,"1,782.06","2,066.46","1,948.87","1,948.87","1,948.87","1,956.28",-7.41,0.38%,-,-,2021
2021-11-05,^N25I,NSE 25-Share Index,"3,271.76","4,093.06","3,757.80","3,757.80","3,757.80","3,791.12",-33.32,0.88%,-,-,2021
2021-11-05,^NASI,NSE All-Share Index,145.97,188.2,170.94,170.94,170.94,173.4,-2.46,1.42%,-,-,2021
2021-11-05,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,702.95","2,304.59","2,103.85","2,103.85","2,103.85","2,113.57",-9.72,0.46%,-,-,2021
2021-11-05,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,313.83","1,812.10","1,623.13","1,623.13","1,623.13","1,630.63",-7.5,0.46%,-,-,2021
2021-11-08,EGAD,Eaagads Ltd,10,15,14,14,14,13,1,7.69%,100,-,2021
2021-11-08,KUKZ,Kakuzi Plc,351,423.5,385,385,385,385,-,-,-,-,2021
2021-11-08,KAPC,Kapchorua Tea Kenya Plc,71,101,80,85,81,85,-4,4.71%,2500,-,2021
2021-11-08,LIMT,Limuru Tea Plc,260,360,300,300,300,300,-,-,-,-,2021
2021-11-08,SASN,Sasini Plc,16,21.5,19.1,20,19.9,19.65,0.25,1.27%,10000,-,2021
2021-11-08,WTK,Williamson Tea Kenya Plc,126,154.75,138,138,138,138,-,-,400,-,2021
2021-11-08,CGEN,Car and General (K) Ltd,20,37.8,36,36,36,36,-,-,-,-,2021
2021-11-08,ABSA,ABSA Bank Kenya Plc,8.5,11.4,10.05,10.3,10.25,10.25,-,-,112700,-,2021
2021-11-08,BKG,BK Group Plc,17.05,40,26.5,26.5,26.5,26.5,-,-,-,-,2021
2021-11-08,COOP,Co-operative Bank of Kenya Ltd,11.3,14.05,12.3,12.7,12.4,12.5,-0.1,0.80%,338400,-,2021
2021-11-08,DTK,Diamond Trust Bank Kenya Ltd,54,78.5,57,60,57.5,57,0.5,0.88%,5900,-,2021
2021-11-08,EQTY,Equity Group Holdings Plc,33.8,55,50,52,50.25,49.9,0.35,0.70%,92700,-,2021
2021-11-08,HFCK,HF Group Ltd,3,5.48,3.85,4.2,4.16,3.82,0.34,8.90%,132300,-,2021
2021-11-08,IMH,I & M Holdings Plc,20.5,27.25,21.65,22.05,21.85,21.75,0.1,0.46%,8300,-,2021
2021-11-08,KCB,KCB Group Plc,35.5,50.75,43.5,45,44,43.5,0.5,1.15%,185300,-,2021
2021-11-08,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-11-08,NCBA,NCBA Group Plc,22.5,29,24.05,24.5,24.15,24.1,0.05,0.21%,49600,-,2021
2021-11-08,SBIC,Stanbic Holdings Plc,72.25,99,87,87.5,87,87,-,-,1200,-,2021
2021-11-08,SCBK,Standard Chartered Bank Kenya Ltd,123,159,129.25,129.75,129.5,129.75,-0.25,0.19%,9900,-,2021
2021-11-08,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
2021-11-08,EVRD,Eveready East Africa Ltd,0.8,1.5,0.95,0.96,0.96,0.96,-,-,10700,-,2021
2021-11-08,XPRS,Express Kenya Plc,2.6,4.9,3.8,3.8,3.8,4.22,-0.42,9.95%,2800,-,2021
2021-11-08,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-,2021
2021-11-08,LKL,Longhorn Publishers Plc,3.64,4.9,3.9,3.99,3.91,3.8,0.11,2.89%,24200,-,2021
2021-11-08,NBV,Nairobi Business Ventures Ltd,3.8,13.8,4.67,5,4.97,4.98,-0.01,0.20%,85600,-,2021
2021-11-08,NMG,Nation Media Group Plc,12.05,26.5,19.8,21.7,20,21.55,-1.55,7.19%,1057800,-,2021
2021-11-08,SMER,Sameer Africa Plc,2.46,4,2.85,3,2.97,3.01,-0.04,1.33%,500,-,2021
2021-11-08,SGL,Standard Group Plc,13.5,22.8,16,16,16,16,-,-,-,-,2021
2021-11-08,TPSE,TPS Eastern Africa (Serena) Ltd,13.2,18,16,16,16,16,-,-,2600,-,2021
2021-11-08,UCHM,Uchumi Supermarket Plc,0.2,0.31,0.22,0.23,0.22,0.22,-,-,65800,-,2021
2021-11-08,SCAN,WPP ScanGroup Plc,3.5,6.6,4.8,5,5,4.85,0.15,3.09%,216100,-,2021
2021-11-08,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2021
2021-11-08,BAMB,Bamburi Cement Ltd,32.6,47.05,36,36.5,36.05,36.45,-0.4,1.10%,47800,-,2021
2021-11-08,CRWN,Crown Paints Kenya Plc,19.05,43,32,32,32,32,-,-,-,-,2021
2021-11-08,CABL,East African Cables Ltd,1.17,1.62,1.35,1.45,1.38,1.41,-0.03,2.13%,12300,-,2021
2021-11-08,PORT,East African Portland Cement Ltd,6.42,12.1,8,8,8,8,-,-,100,-,2021
2021-11-08,KEGN,Kenya Electricity Generating Company Plc,3.9,5.5,4.5,4.7,4.61,4.68,-0.07,1.50%,335900,-,2021
2021-11-08,KPLC-P4,KPLC-P4,4.5,5,4.53,4.53,4.53,4.53,-,-,-,-,2021
2021-11-08,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2021
2021-11-08,KPLC,Kenya Power and Lighting Company Plc,1.16,2.45,1.85,1.95,1.9,1.91,-0.01,0.52%,1122000,-,2021
2021-11-08,TOTL,Total Kenya Ltd,21.5,27.5,24.8,24.8,24.8,24.25,0.55,2.27%,3900,-,2021
2021-11-08,UMME,Umeme Ltd,5.4,7.6,6.3,6.32,6.3,6.4,-0.1,1.56%,4100,-,2021
2021-11-08,BRIT,Britam Holdings Plc,6,8.78,7.5,7.7,7.54,7.82,-0.28,3.58%,8000,-,2021
2021-11-08,CIC,CIC Insurance Group Ltd,1.94,3.5,2.33,2.45,2.38,2.4,-0.02,0.83%,127300,-,2021
2021-11-08,JUB,Jubilee Holdings Ltd,260,392,340,350,345.25,343.75,1.5,0.44%,15500,-,2021
2021-11-08,KNRE,Kenya Re-Insurance Corporation Ltd,2.04,2.94,2.3,2.35,2.32,2.32,-,-,236600,-,2021
2021-11-08,LBTY,Liberty Kenya Holdings Ltd,6.5,10.5,6.8,6.8,6.8,7.5,-0.7,9.33%,1000,-,2021
2021-11-08,SLAM,Sanlam Kenya Plc,9,14,12.4,12.4,12.4,12.4,-,-,100,-,2021
2021-11-08,CTUM,Centum Investment Company Plc,14.05,19,17.65,17.8,17.65,17.65,-,-,54600,-,2021
2021-11-08,HAFR,Home Afrika Ltd,0.33,0.47,0.38,0.41,0.4,0.41,-0.01,2.44%,91200,-,2021
2021-11-08,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2021
2021-11-08,OCH,Olympia Capital Holdings Ltd,1.63,2.4,1.9,2,1.97,1.92,0.05,2.60%,700,-,2021
2021-11-08,TCL,Trans-Century Plc,1.01,1.66,1.3,1.3,1.3,1.3,-,-,1100,-,2021
2021-11-08,NSE,Nairobi Securities Exchange Plc,7.5,10.9,8.1,8.38,8.2,8.32,-0.12,1.44%,26000,-,2021
2021-11-08,BOC,BOC Kenya Plc,57,75.25,64.5,71,66.25,70,-3.75,5.36%,1200,-,2021
2021-11-08,BAT,British American Tobacco Kenya Plc,361,500,430,430,430,430,-,-,1700,-,2021
2021-11-08,CARB,Carbacid Investments Plc,10,13.5,13,13.2,13.05,13.05,-,-,41100,-,2021
2021-11-08,EABL,East African Breweries Ltd,148,194,164,169,165.25,169,-3.75,2.22%,50300,-,2021
2021-11-08,FTGH,Flame Tree Group Holdings Ltd,1.1,1.49,1.35,1.35,1.35,1.35,-,-,1300,-,2021
2021-11-08,ORCH,Kenya Orchards Ltd,10.4,11.05,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-11-08,UNGA,Unga Group Ltd,26.1,33.5,28.5,28.5,28.5,28.5,-,-,-,-,2021
2021-11-08,SCOM,Safaricom Plc,31.8,45.25,39.9,40.7,40.05,40.2,-0.15,0.37%,2162200,-,2021
2021-11-08,FAHR,Stanlib Fahari Income-REIT,5.5,7.48,6.96,7.06,7,7.06,-0.06,0.85%,6800,-,2021
2021-11-08,GLD,ABSA NewGold ETF,"1,780.00","2,100.00","1,815.00","1,815.00","1,815.00","1,815.00",-,-,-,-,2021
2021-11-08,^FNK15,FTSE NSE Kenya 15 Index,168.76,225.26,205.89,209.8,206.63,206.7,-0.07,0.03%,-,-,2021
2021-11-08,^FNK25,FTSE NSE Kenya 25 Index,187.87,250.61,226.77,230.3,227.4,227.71,-0.31,0.14%,-,-,2021
2021-11-08,^N20I,NSE 20-Share Index,"1,782.06","2,066.46","1,935.91","1,935.91","1,935.91","1,948.87",-12.96,0.67%,-,-,2021
2021-11-08,^N25I,NSE 25-Share Index,"3,271.76","4,093.06","3,749.82","3,749.82","3,749.82","3,757.80",-7.98,0.21%,-,-,2021
2021-11-08,^NASI,NSE All-Share Index,145.97,188.2,170.41,170.41,170.41,170.94,-0.53,0.31%,-,-,2021
2021-11-08,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,702.95","2,304.59","2,100.10","2,100.10","2,100.10","2,103.85",-3.75,0.18%,-,-,2021
2021-11-08,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,313.83","1,812.10","1,619.51","1,619.51","1,619.51","1,623.13",-3.62,0.22%,-,-,2021
2021-11-09,EGAD,Eaagads Ltd,10,15,14,14,14,14,-,-,-,-,2021
2021-11-09,KUKZ,Kakuzi Plc,351,423.5,385,385,385,385,-,-,-,-,2021
2021-11-09,KAPC,Kapchorua Tea Kenya Plc,71,101,81,81,81,81,-,-,-,-,2021
2021-11-09,LIMT,Limuru Tea Plc,260,360,300,300,300,300,-,-,100,-,2021
2021-11-09,SASN,Sasini Plc,16,21.5,19,19.9,19,19.9,-0.9,4.52%,11600,-,2021
2021-11-09,WTK,Williamson Tea Kenya Plc,126,154.75,134,134,134,138,-4,2.90%,200,-,2021
2021-11-09,CGEN,Car and General (K) Ltd,20,37.8,36,36,36,36,-,-,-,-,2021
2021-11-09,ABSA,ABSA Bank Kenya Plc,8.5,11.4,10.25,10.45,10.4,10.25,0.15,1.46%,1089400,-,2021
2021-11-09,BKG,BK Group Plc,17.05,40,26.5,28.5,27,26.5,0.5,1.89%,134500,-,2021
2021-11-09,COOP,Co-operative Bank of Kenya Ltd,11.3,14.05,12,12.5,12.4,12.4,-,-,831000,-,2021
2021-11-09,DTK,Diamond Trust Bank Kenya Ltd,54,78.5,60,60,60,57.5,2.5,4.35%,1300,-,2021
2021-11-09,EQTY,Equity Group Holdings Plc,33.8,55,50.5,52,51.75,50.25,1.5,2.99%,2096700,-,2021
2021-11-09,HFCK,HF Group Ltd,3,5.48,4,4.57,4.17,4.16,0.01,0.24%,4670500,-,2021
2021-11-09,IMH,I & M Holdings Plc,20.5,27.25,21.8,22.5,21.8,21.85,-0.05,0.23%,5200,-,2021
2021-11-09,KCB,KCB Group Plc,35.5,50.75,43.8,46.5,44.4,44,0.4,0.91%,2979600,-,2021
2021-11-09,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-11-09,NCBA,NCBA Group Plc,22.5,29,24.1,24.5,24.15,24.15,-,-,52600,-,2021
2021-11-09,SBIC,Stanbic Holdings Plc,72.25,99,87,87,87,87,-,-,-,-,2021
2021-11-09,SCBK,Standard Chartered Bank Kenya Ltd,123,159,129,129.75,129.25,129.5,-0.25,0.19%,35200,-,2021
2021-11-09,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
